region_id,region,country_id,country
20,South,1,USA
21,West,1,USA
22,East Coast,1,USA
23,Mid West,1,USA
30,Paris,2,France
31,French Alps,2,France
32,Provence,2,France
33,Normandy,2,France
40,Wales,3,Great Britain
41,Scotland,3,Great Britain
42,Northern Ireland,3,Great Britain
43,England,3,Great Britain
50,South Holland,7,Nederland
51,North Holland,7,Nederland
60,Ruhr,4,Germany
61,Bavaria,4,Germany
62,East Germany,4,Germany
70,South Wales,6,Autralia
71,Victoria,6,Autralia
72,Queensland,6,Autralia
80,East Japan,5,Japan
81,West Japan,5,Japan
88,Hanoi,10,Viet Nam
100,Da Nang,50,Dai Viet
